"Ano","Motivo/Situação","CID","Qte Acidentes","Situação"
"2013","Doença do Trabalho-Com Cat","H60:Otite Externa","2","Com Cat Registrada"
"2013","Típico-Com Cat","H61:Outr Transt do Ouvido Externo","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H61:Outr Transt do Ouvido Externo","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","H61:Outr Transt do Ouvido Externo","1","Com Cat Registrada"
"2013","Típico-Com Cat","H62:Transt do Ouvido Externo em Doenc Cop","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","H62:Transt do Ouvido Externo em Doenc Cop","1","Com Cat Registrada"
"2013","Típico-Com Cat","H65:Otite Media Nao-Supurativa","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H65:Otite Media Nao-Supurativa","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","H65:Otite Media Nao-Supurativa","1","Com Cat Registrada"
"2013","Típico-Com Cat","H66:Otite Media Supurativa e as Ne","9","Com Cat Registrada"
"2013","Típico-Com Cat","H67:Otite Media em Doenc Cop","1","Com Cat Registrada"
"2013","Típico-Com Cat","H68:Salpingite e Obstrucao Trompa de Eustaqui","1","Com Cat Registrada"
"2013","Típico-Com Cat","H69:Outr Transt da Trompa de Eustaquio","2","Com Cat Registrada"
"2013","Típico-Com Cat","H71:Colesteatoma do Ouvido Medio","1","Com Cat Registrada"
"2013","Típico-Com Cat","H72:Perfuracao da Membrana do Timpano","24","Com Cat Registrada"
"2013","Trajeto-Com Cat","H72:Perfuracao da Membrana do Timpano","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","H73:Outr Transt da Membrana do Timpano","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H74:Outr Transt do Ouvido Medio e da Mastoide","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","H74:Outr Transt do Ouvido Medio e da Mastoide","2","Com Cat Registrada"
"2013","Típico-Com Cat","H75:Outr Transt Ouvido Medio Mastoide Doenc C","1","Com Cat Registrada"
"2013","Típico-Com Cat","H80:Otosclerose","2","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H80:Otosclerose","2","Com Cat Registrada"
"2013","Típico-Com Cat","H81:Transt da Funcao Vestibular","14","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H81:Transt da Funcao Vestibular","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","H81:Transt da Funcao Vestibular","4","Com Cat Registrada"
"2013","Típico-Com Cat","H82:Sindr Vertiginosas em Doenc Cop","2","Com Cat Registrada"
"2013","Típico-Com Cat","H83:Outr Transt do Ouvido Interno","87","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H83:Outr Transt do Ouvido Interno","503","Com Cat Registrada"
"2013","Trajeto-Com Cat","H83:Outr Transt do Ouvido Interno","5","Com Cat Registrada"
"2013","Típico-Com Cat","H90:Perda Audicao Transt Conducao Neuro-Sens","126","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H90:Perda Audicao Transt Conducao Neuro-Sens","472","Com Cat Registrada"
"2013","Trajeto-Com Cat","H90:Perda Audicao Transt Conducao Neuro-Sens","4","Com Cat Registrada"
"2013","Típico-Com Cat","H91:Outr Perdas de Audicao","25","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H91:Outr Perdas de Audicao","27","Com Cat Registrada"
"2013","Trajeto-Com Cat","H91:Outr Perdas de Audicao","3","Com Cat Registrada"
"2013","Típico-Com Cat","H92:Otalgia e Secrecao Auditiva","14","Com Cat Registrada"
"2013","Trajeto-Com Cat","H92:Otalgia e Secrecao Auditiva","3","Com Cat Registrada"
"2013","Típico-Com Cat","H93:Outr Transt do Ouvido Ncop","18","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","H93:Outr Transt do Ouvido Ncop","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","H93:Outr Transt do Ouvido Ncop","1","Com Cat Registrada"
"2013","Típico-Com Cat","H94:Outr Transt do Ouvido em Doenc Cop","1","Com Cat Registrada"
"2013","Típico-Com Cat","I00:Febre Reumatica s/Mencao de Compr do Cora","1","Com Cat Registrada"
"2013","Típico-Com Cat","I01:Febre Reumatica c/Compr do Coracao","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I01:Febre Reumatica c/Compr do Coracao","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I01:Febre Reumatica c/Compr do Coracao","1","Com Cat Registrada"
"2013","Típico-Com Cat","I02:Coreia Reumatica","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I02:Coreia Reumatica","1","Com Cat Registrada"
"2013","Típico-Com Cat","I06:Doenc Reumaticas da Valva Aortica","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I06:Doenc Reumaticas da Valva Aortica","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I07:Doenc Reumaticas da Valva Tricuspide","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","I08:Doenc de Mult Valvas","2","Com Cat Registrada"
"2013","Típico-Com Cat","I09:Outr Doenc Reumaticas do Coracao","1","Com Cat Registrada"
"2013","Típico-Com Cat","I10:Hipertensao Essencial","38","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I10:Hipertensao Essencial","12","Com Cat Registrada"
"2013","Trajeto-Com Cat","I10:Hipertensao Essencial","13","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I11:Doenc Cardiaca Hipertensiva","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I13:Doenc Cardiaca e Renal Hipertensiva","1","Com Cat Registrada"
"2013","Típico-Com Cat","I15:Hipertensao Secund","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I15:Hipertensao Secund","2","Com Cat Registrada"
"2013","Típico-Com Cat","I20:Angina Pectoris","9","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I20:Angina Pectoris","7","Com Cat Registrada"
"2013","Trajeto-Com Cat","I20:Angina Pectoris","1","Com Cat Registrada"
"2013","Típico-Com Cat","I21:Infarto Agudo do Miocardio","23","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I21:Infarto Agudo do Miocardio","32","Com Cat Registrada"
"2013","Trajeto-Com Cat","I21:Infarto Agudo do Miocardio","7","Com Cat Registrada"
"2013","Típico-Com Cat","I22:Infarto do Miocardio Recorrente","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I22:Infarto do Miocardio Recorrente","1","Com Cat Registrada"
"2013","Típico-Com Cat","I23:Alg Complic Atuais Subs Infarto Agud Mioc","2","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I23:Alg Complic Atuais Subs Infarto Agud Mioc","1","Com Cat Registrada"
"2013","Típico-Com Cat","I24:Outr Doenc Isquemicas Agudas do Coracao","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I24:Outr Doenc Isquemicas Agudas do Coracao","1","Com Cat Registrada"
"2013","Típico-Com Cat","I25:Doenc Isquemica Cronica do Coracao","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I25:Doenc Isquemica Cronica do Coracao","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I25:Doenc Isquemica Cronica do Coracao","1","Com Cat Registrada"
"2013","Típico-Com Cat","I26:Embolia Pulmonar","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I26:Embolia Pulmonar","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I28:Outr Doenc dos Vasos Pulmonares","2","Com Cat Registrada"
"2013","Típico-Com Cat","I30:Pericardite Aguda","5","Com Cat Registrada"
"2013","Típico-Com Cat","I31:Outr Doenc do Pericardio","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I31:Outr Doenc do Pericardio","1","Com Cat Registrada"
"2013","Típico-Com Cat","I34:Transt Nao-Reumaticos da Valva Mitral","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I35:Transt Nao-Reumaticos da Valva Aortica","1","Com Cat Registrada"
"2013","Típico-Com Cat","I39:Endocardite Transt Valvulares Card Doenc","1","Com Cat Registrada"
"2013","Típico-Com Cat","I40:Miocardite Aguda","1","Com Cat Registrada"
"2013","Típico-Com Cat","I42:Cardiomiopatias","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I42:Cardiomiopatias","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I42:Cardiomiopatias","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I43:Cardiomiopatia em Doenc Cop","1","Com Cat Registrada"
"2013","Típico-Com Cat","I44:Bloqueio Atrioventricular e do Ramo Esque","1","Com Cat Registrada"
"2013","Típico-Com Cat","I45:Outr Transt de Conducao","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","I45:Outr Transt de Conducao","2","Com Cat Registrada"
"2013","Típico-Com Cat","I46:Parada Cardiaca","33","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I46:Parada Cardiaca","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I46:Parada Cardiaca","6","Com Cat Registrada"
"2013","Típico-Com Cat","I47:Taquicardia Paroxistica","1","Com Cat Registrada"
"2013","Típico-Com Cat","I48:Flutter e Fibrilacao Atrial","10","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I48:Flutter e Fibrilacao Atrial","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","I48:Flutter e Fibrilacao Atrial","1","Com Cat Registrada"
"2013","Típico-Com Cat","I49:Outr Arritmias Cardiacas","8","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I49:Outr Arritmias Cardiacas","3","Com Cat Registrada"
"2013","Típico-Com Cat","I50:Insuf Cardiaca","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I50:Insuf Cardiaca","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","I50:Insuf Cardiaca","1","Com Cat Registrada"
"2013","Típico-Com Cat","I51:Complic Cardiopatias Doenc Cardiacas Mal","7","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I51:Complic Cardiopatias Doenc Cardiacas Mal","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I51:Complic Cardiopatias Doenc Cardiacas Mal","2","Com Cat Registrada"
"2013","Típico-Com Cat","I60:Hemorragia Subaracnoide","19","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I60:Hemorragia Subaracnoide","6","Com Cat Registrada"
"2013","Trajeto-Com Cat","I60:Hemorragia Subaracnoide","12","Com Cat Registrada"
"2013","Típico-Com Cat","I61:Hemorragia Intracerebral","19","Com Cat Registrada"
"2013","Trajeto-Com Cat","I61:Hemorragia Intracerebral","4","Com Cat Registrada"
"2013","Típico-Com Cat","I62:Outr Hemorragias Intracranianas Nao-Traum","10","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I62:Outr Hemorragias Intracranianas Nao-Traum","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I62:Outr Hemorragias Intracranianas Nao-Traum","10","Com Cat Registrada"
"2013","Típico-Com Cat","I63:Infarto Cerebral","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I63:Infarto Cerebral","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I63:Infarto Cerebral","2","Com Cat Registrada"
"2013","Típico-Com Cat","I64:Acid Vasc Cerebr Ne Como Hemorrag Isquemi","24","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I64:Acid Vasc Cerebr Ne Como Hemorrag Isquemi","26","Com Cat Registrada"
"2013","Trajeto-Com Cat","I64:Acid Vasc Cerebr Ne Como Hemorrag Isquemi","13","Com Cat Registrada"
"2013","Típico-Com Cat","I66:Oclusao/Estenose Art Cereb Q N Res Inf Ce","2","Com Cat Registrada"
"2013","Típico-Com Cat","I67:Outr Doenc Cerebrovasculares","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I67:Outr Doenc Cerebrovasculares","6","Com Cat Registrada"
"2013","Típico-Com Cat","I68:Transt Cerebrovasculares em Doenc Cop","1","Com Cat Registrada"
"2013","Típico-Com Cat","I69:Sequelas de Doenc Cerebrovasculares","8","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I69:Sequelas de Doenc Cerebrovasculares","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I69:Sequelas de Doenc Cerebrovasculares","3","Com Cat Registrada"
"2013","Típico-Com Cat","I70:Aterosclerose","2","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I70:Aterosclerose","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I70:Aterosclerose","4","Com Cat Registrada"
"2013","Típico-Com Cat","I71:Aneurisma e Disseccao da Aorta","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I71:Aneurisma e Disseccao da Aorta","1","Com Cat Registrada"
"2013","Típico-Com Cat","I72:Outr Aneurismas","2","Com Cat Registrada"
"2013","Típico-Com Cat","I73:Outr Doenc Vasculares Perifericas","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I73:Outr Doenc Vasculares Perifericas","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I73:Outr Doenc Vasculares Perifericas","1","Com Cat Registrada"
"2013","Típico-Com Cat","I74:Embolia e Trombose Arteriais","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I74:Embolia e Trombose Arteriais","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I74:Embolia e Trombose Arteriais","1","Com Cat Registrada"
"2013","Típico-Com Cat","I77:Outr Afeccoes das Arterias e Arteriolas","14","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I77:Outr Afeccoes das Arterias e Arteriolas","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I77:Outr Afeccoes das Arterias e Arteriolas","1","Com Cat Registrada"
"2013","Típico-Com Cat","I80:Flebite e Tromboflebite","15","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I80:Flebite e Tromboflebite","6","Com Cat Registrada"
"2013","Trajeto-Com Cat","I80:Flebite e Tromboflebite","11","Com Cat Registrada"
"2013","Típico-Com Cat","I81:Trombose da Veia Porta","1","Com Cat Registrada"
"2013","Típico-Com Cat","I82:Outr Embolia e Trombose Venosas","10","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I82:Outr Embolia e Trombose Venosas","7","Com Cat Registrada"
"2013","Trajeto-Com Cat","I82:Outr Embolia e Trombose Venosas","9","Com Cat Registrada"
"2013","Típico-Com Cat","I83:Varizes dos Membros Infer","35","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I83:Varizes dos Membros Infer","35","Com Cat Registrada"
"2013","Trajeto-Com Cat","I83:Varizes dos Membros Infer","1","Com Cat Registrada"
"2013","Típico-Com Cat","I84:Hemorroidas","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I84:Hemorroidas","3","Com Cat Registrada"
"2013","Trajeto-Com Cat","I84:Hemorroidas","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I85:Varizes Esofagianas","1","Com Cat Registrada"
"2013","Típico-Com Cat","I86:Varizes de Outr Localiz","4","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I86:Varizes de Outr Localiz","6","Com Cat Registrada"
"2013","Típico-Com Cat","I87:Outr Transt das Veias","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I87:Outr Transt das Veias","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","I88:Linfadenite Inespecifica","1","Com Cat Registrada"
"2013","Típico-Com Cat","I89:Outr Transt Nao-Infecc Vasos Linf Gangl L","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I89:Outr Transt Nao-Infecc Vasos Linf Gangl L","1","Com Cat Registrada"
"2013","Típico-Com Cat","I95:Hipotensao","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I95:Hipotensao","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","I95:Hipotensao","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","I97:Transt Aparelho Circulat Subseq Proced Nc","1","Com Cat Registrada"
"2013","Típico-Com Cat","I98:Outr Transt Aparelho Circulatorio Doenc C","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","I98:Outr Transt Aparelho Circulatorio Doenc C","1","Com Cat Registrada"
"2013","Típico-Com Cat","I99:Outr Transt do Aparelho Circulatorio e Os","3","Com Cat Registrada"
"2013","Típico-Com Cat","J00:Nasofaringite Aguda","3","Com Cat Registrada"
"2013","Típico-Com Cat","J01:Sinusite Aguda","11","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J01:Sinusite Aguda","1","Com Cat Registrada"
"2013","Típico-Com Cat","J02:Faringite Aguda","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J02:Faringite Aguda","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","J02:Faringite Aguda","1","Com Cat Registrada"
"2013","Típico-Com Cat","J03:Amigdalite Aguda","8","Com Cat Registrada"
"2013","Trajeto-Com Cat","J03:Amigdalite Aguda","2","Com Cat Registrada"
"2013","Típico-Com Cat","J04:Laringite e Traqueite Agudas","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J04:Laringite e Traqueite Agudas","1","Com Cat Registrada"
"2013","Típico-Com Cat","J06:Infecc Agudas Vias Aereas Super Loc Mult","13","Com Cat Registrada"
"2013","Trajeto-Com Cat","J06:Infecc Agudas Vias Aereas Super Loc Mult","1","Com Cat Registrada"
"2013","Típico-Com Cat","J10:Influenza Dev Virus Influenza Identificad","2","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J10:Influenza Dev Virus Influenza Identificad","2","Com Cat Registrada"
"2013","Típico-Com Cat","J11:Influenza Dev Virus nao Identificado","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J11:Influenza Dev Virus nao Identificado","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","J11:Influenza Dev Virus nao Identificado","1","Com Cat Registrada"
"2013","Típico-Com Cat","J12:Pneumonia Viral Ncop","2","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J12:Pneumonia Viral Ncop","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J13:Pneumonia Dev Streptococcus Pneumoniae","1","Com Cat Registrada"
"2013","Típico-Com Cat","J14:Pneumonia Dev Haemophilus Infuenzae","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","J14:Pneumonia Dev Haemophilus Infuenzae","1","Com Cat Registrada"
"2013","Típico-Com Cat","J15:Pneumonia Bacter Ncop","4","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J15:Pneumonia Bacter Ncop","2","Com Cat Registrada"
"2013","Trajeto-Com Cat","J15:Pneumonia Bacter Ncop","1","Com Cat Registrada"
"2013","Típico-Com Cat","J16:Pneumonia Dev Out Microorg Infecc Espec N","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J17:Pneumonia em Doenc Cop","3","Com Cat Registrada"
"2013","Típico-Com Cat","J18:Pneumonia p/Microorg Ne","6","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J18:Pneumonia p/Microorg Ne","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","J18:Pneumonia p/Microorg Ne","1","Com Cat Registrada"
"2013","Típico-Com Cat","J20:Bronquite Aguda","3","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J20:Bronquite Aguda","1","Com Cat Registrada"
"2013","Trajeto-Com Cat","J20:Bronquite Aguda","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J21:Bronquiolite Aguda","1","Com Cat Registrada"
"2013","Típico-Com Cat","J22:Infecc Agudas Ne das Vias Aereas Infer","1","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J22:Infecc Agudas Ne das Vias Aereas Infer","1","Com Cat Registrada"
"2013","Típico-Com Cat","J30:Rinite Alergica e Vasomotora","14","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J30:Rinite Alergica e Vasomotora","4","Com Cat Registrada"
"2013","Trajeto-Com Cat","J30:Rinite Alergica e Vasomotora","1","Com Cat Registrada"
"2013","Típico-Com Cat","J31:Rinite Nasofaringite e Faringite Cronicas","1","Com Cat Registrada"
"2013","Típico-Com Cat","J32:Sinusite Cronica","1","Com Cat Registrada"
"2013","Típico-Com Cat","J33:Polipo Nasal","1","Com Cat Registrada"
"2013","Típico-Com Cat","J34:Outr Transt do Nariz e dos Seios Paranasa","18","Com Cat Registrada"
"2013","Trajeto-Com Cat","J34:Outr Transt do Nariz e dos Seios Paranasa","5","Com Cat Registrada"
"2013","Doença do Trabalho-Com Cat","J36:Abscesso Periamigdaliano","1","Com Cat Registrada"
