"Ano","Idade","Motivo/Situação","Sexo","Qte Acidentes","Situação"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Masculino","53","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Masculino","2276","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Feminino","2348","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Feminino","42","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Feminino","1227","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Masculino","8811","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Masculino","86","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Masculino","2388","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Feminino","2632","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Feminino","53","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Feminino","1310","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Ignorado","2","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Masculino","8749","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Masculino","87","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Masculino","2294","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Feminino","2779","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Feminino","82","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Feminino","1316","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Masculino","8873","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Masculino","94","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Masculino","2431","Com Cat Registrada"
"2015","20 a 24 Anos","Típico-Com Cat","Feminino","3114","Com Cat Registrada"
"2015","20 a 24 Anos","Doença do Trabalho-Com Cat","Feminino","94","Com Cat Registrada"
"2015","20 a 24 Anos","Trajeto-Com Cat","Feminino","1447","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Masculino","9028","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Masculino","107","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Masculino","2355","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Feminino","3307","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Feminino","131","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Feminino","1454","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Masculino","9426","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Masculino","156","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Masculino","2402","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Feminino","3791","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Feminino","140","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Feminino","1559","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Masculino","9613","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Masculino","164","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Masculino","2535","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Feminino","3882","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Feminino","148","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Feminino","1582","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Masculino","9459","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Masculino","173","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Masculino","2479","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Feminino","3948","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Feminino","176","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Feminino","1636","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Masculino","9523","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Masculino","209","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Masculino","2509","Com Cat Registrada"
"2015","25 a 29 Anos","Típico-Com Cat","Feminino","3953","Com Cat Registrada"
"2015","25 a 29 Anos","Doença do Trabalho-Com Cat","Feminino","182","Com Cat Registrada"
"2015","25 a 29 Anos","Trajeto-Com Cat","Feminino","1562","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Masculino","9368","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Masculino","210","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Masculino","2407","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Feminino","3933","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Feminino","187","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Feminino","1522","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Masculino","8994","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Masculino","231","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Masculino","2182","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Feminino","4050","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Feminino","224","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Feminino","1497","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Masculino","9075","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Masculino","285","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Masculino","2340","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Feminino","4091","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Feminino","257","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Feminino","1537","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Masculino","9317","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Masculino","293","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Masculino","2394","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Feminino","4303","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Feminino","248","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Feminino","1541","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Masculino","9085","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Masculino","318","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Masculino","2143","Com Cat Registrada"
"2015","30 a 34 Anos","Típico-Com Cat","Feminino","4273","Com Cat Registrada"
"2015","30 a 34 Anos","Doença do Trabalho-Com Cat","Feminino","279","Com Cat Registrada"
"2015","30 a 34 Anos","Trajeto-Com Cat","Feminino","1555","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Masculino","8415","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Masculino","327","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Masculino","1972","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Feminino","4120","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Feminino","284","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Feminino","1378","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Masculino","8089","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Masculino","321","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Masculino","1935","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Feminino","3927","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Feminino","253","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Feminino","1307","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Masculino","7689","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Masculino","307","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Masculino","1751","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Feminino","3680","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Feminino","242","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Feminino","1217","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Masculino","7303","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Masculino","300","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Masculino","1656","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Feminino","3570","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Feminino","265","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Feminino","1118","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Masculino","6768","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Masculino","315","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Masculino","1552","Com Cat Registrada"
"2015","35 a 39 Anos","Típico-Com Cat","Feminino","3304","Com Cat Registrada"
"2015","35 a 39 Anos","Doença do Trabalho-Com Cat","Feminino","225","Com Cat Registrada"
"2015","35 a 39 Anos","Trajeto-Com Cat","Feminino","1016","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Masculino","6359","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Masculino","259","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Masculino","1390","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Feminino","3062","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Feminino","213","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Feminino","979","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Masculino","6087","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Masculino","300","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Masculino","1359","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Feminino","3029","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Feminino","212","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Feminino","910","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Masculino","5587","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Masculino","274","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Masculino","1201","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Feminino","2756","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Feminino","219","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Feminino","818","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Masculino","5526","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Masculino","289","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Masculino","1151","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Feminino","2758","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Feminino","224","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Feminino","855","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Masculino","5155","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Masculino","264","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Masculino","1116","Com Cat Registrada"
"2015","40 a 44 Anos","Típico-Com Cat","Feminino","2617","Com Cat Registrada"
"2015","40 a 44 Anos","Doença do Trabalho-Com Cat","Feminino","221","Com Cat Registrada"
"2015","40 a 44 Anos","Trajeto-Com Cat","Feminino","816","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Masculino","4939","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Masculino","265","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Masculino","988","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Feminino","2367","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Feminino","212","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Feminino","742","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Masculino","4680","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Masculino","250","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Masculino","976","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Feminino","2385","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Feminino","215","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Feminino","690","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Masculino","4682","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Masculino","271","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Masculino","920","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Feminino","2309","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Feminino","216","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Feminino","687","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Masculino","4439","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Masculino","280","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Masculino","895","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Feminino","2223","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Feminino","194","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Feminino","708","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Masculino","4208","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Masculino","265","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Masculino","844","Com Cat Registrada"
"2015","45 a 49 Anos","Típico-Com Cat","Feminino","2064","Com Cat Registrada"
"2015","45 a 49 Anos","Doença do Trabalho-Com Cat","Feminino","198","Com Cat Registrada"
"2015","45 a 49 Anos","Trajeto-Com Cat","Feminino","659","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Masculino","4193","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Masculino","251","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Masculino","822","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Feminino","2041","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Feminino","184","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Feminino","644","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Masculino","3868","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Masculino","217","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Masculino","780","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Feminino","1816","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Feminino","154","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Feminino","603","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Masculino","3695","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Masculino","227","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Masculino","692","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Feminino","1714","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Feminino","132","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Feminino","581","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Masculino","3252","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Masculino","172","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Masculino","605","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Feminino","1489","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Feminino","121","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Feminino","548","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Masculino","2896","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Masculino","139","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Masculino","562","Com Cat Registrada"
"2015","50 a 54 Anos","Típico-Com Cat","Feminino","1341","Com Cat Registrada"
"2015","50 a 54 Anos","Doença do Trabalho-Com Cat","Feminino","100","Com Cat Registrada"
"2015","50 a 54 Anos","Trajeto-Com Cat","Feminino","491","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Masculino","2724","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Masculino","142","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Masculino","500","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Feminino","1304","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Feminino","87","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Feminino","443","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Masculino","2472","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Masculino","123","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Masculino","464","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Feminino","1054","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Feminino","70","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Feminino","393","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Masculino","2252","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Masculino","88","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Masculino","417","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Feminino","944","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Feminino","48","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Feminino","361","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Ignorado","1","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Masculino","1976","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Masculino","85","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Masculino","362","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Feminino","846","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Feminino","26","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Feminino","339","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Masculino","1718","Com Cat Registrada"
"2015","55 a 59 Anos","Doença do Trabalho-Com Cat","Masculino","75","Com Cat Registrada"
"2015","55 a 59 Anos","Trajeto-Com Cat","Masculino","300","Com Cat Registrada"
"2015","55 a 59 Anos","Típico-Com Cat","Feminino","679","Com Cat Registrada"
