"Ano","Parte atingida","Motivo/Situação","Qte Acidentes","Situação"
"2016","Coxa","Trajeto-Com Cat","713","Com Cat Registrada"
"2016","Crânio (Inclusive Encéfalo)","Típico-Com Cat","669","Com Cat Registrada"
"2016","Crânio (Inclusive Encéfalo)","Doença do Trabalho-Com Cat","18","Com Cat Registrada"
"2016","Crânio (Inclusive Encéfalo)","Trajeto-Com Cat","390","Com Cat Registrada"
"2016","Dedo","Típico-Com Cat","105007","Com Cat Registrada"
"2016","Dedo","Doença do Trabalho-Com Cat","360","Com Cat Registrada"
"2016","Dedo","Trajeto-Com Cat","5080","Com Cat Registrada"
"2016","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","10785","Com Cat Registrada"
"2016","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","1734","Com Cat Registrada"
"2016","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2630","Com Cat Registrada"
"2016","Face, Partes Múltiplas","Típico-Com Cat","6731","Com Cat Registrada"
"2016","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","27","Com Cat Registrada"
"2016","Face, Partes Múltiplas","Trajeto-Com Cat","1234","Com Cat Registrada"
"2016","Joelho","Típico-Com Cat","15508","Com Cat Registrada"
"2016","Joelho","Doença do Trabalho-Com Cat","318","Com Cat Registrada"
"2016","Joelho","Trajeto-Com Cat","9404","Com Cat Registrada"
"2016","Mandíbula (Inclusive Queixo)","Típico-Com Cat","585","Com Cat Registrada"
"2016","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","3","Com Cat Registrada"
"2016","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","217","Com Cat Registrada"
"2016","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","29729","Com Cat Registrada"
"2016","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","247","Com Cat Registrada"
"2016","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3696","Com Cat Registrada"
"2016","Membros Inferiores, não Informado","Típico-Com Cat","3955","Com Cat Registrada"
"2016","Membros Inferiores, não Informado","Doença do Trabalho-Com Cat","68","Com Cat Registrada"
"2016","Membros Inferiores, não Informado","Trajeto-Com Cat","2833","Com Cat Registrada"
"2016","Membros Inferiores, Partes Múltiplas","Típico-Com Cat","1669","Com Cat Registrada"
"2016","Membros Inferiores, Partes Múltiplas","Doença do Trabalho-Com Cat","29","Com Cat Registrada"
"2016","Membros Inferiores, Partes Múltiplas","Trajeto-Com Cat","2109","Com Cat Registrada"
"2016","Membros Superiores, não Informado","Típico-Com Cat","3916","Com Cat Registrada"
"2016","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","1208","Com Cat Registrada"
"2016","Membros Superiores, não Informado","Trajeto-Com Cat","2112","Com Cat Registrada"
"2016","Membros Superiores, Partes Múltiplas","Típico-Com Cat","2802","Com Cat Registrada"
"2016","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","645","Com Cat Registrada"
"2016","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","2042","Com Cat Registrada"
"2016","Nariz (Inclusive Fossas Nasais, Seios da Face","Típico-Com Cat","1430","Com Cat Registrada"
"2016","Nariz (Inclusive Fossas Nasais, Seios da Face","Doença do Trabalho-Com Cat","7","Com Cat Registrada"
"2016","Nariz (Inclusive Fossas Nasais, Seios da Face","Trajeto-Com Cat","288","Com Cat Registrada"
"2016","Olho (Inclusive Nervo Ótico e Visão)","Típico-Com Cat","13821","Com Cat Registrada"
"2016","Olho (Inclusive Nervo Ótico e Visão)","Doença do Trabalho-Com Cat","87","Com Cat Registrada"
"2016","Olho (Inclusive Nervo Ótico e Visão)","Trajeto-Com Cat","275","Com Cat Registrada"
"2016","Ombro","Típico-Com Cat","8166","Com Cat Registrada"
"2016","Ombro","Doença do Trabalho-Com Cat","2718","Com Cat Registrada"
"2016","Ombro","Trajeto-Com Cat","6123","Com Cat Registrada"
"2016","Ouvido (Externo, Médio, Interno, Audição e Eq","Típico-Com Cat","485","Com Cat Registrada"
"2016","Ouvido (Externo, Médio, Interno, Audição e Eq","Doença do Trabalho-Com Cat","786","Com Cat Registrada"
"2016","Ouvido (Externo, Médio, Interno, Audição e Eq","Trajeto-Com Cat","28","Com Cat Registrada"
"2016","Partes Múltiplas","Típico-Com Cat","8776","Com Cat Registrada"
"2016","Partes Múltiplas","Doença do Trabalho-Com Cat","273","Com Cat Registrada"
"2016","Partes Múltiplas","Trajeto-Com Cat","12915","Com Cat Registrada"
"2016","Pé (Exceto Artelhos)","Típico-Com Cat","27661","Com Cat Registrada"
"2016","Pé (Exceto Artelhos)","Doença do Trabalho-Com Cat","134","Com Cat Registrada"
"2016","Pé (Exceto Artelhos)","Trajeto-Com Cat","9516","Com Cat Registrada"
"2016","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","10172","Com Cat Registrada"
"2016","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","76","Com Cat Registrada"
"2016","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","7218","Com Cat Registrada"
"2016","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","9663","Com Cat Registrada"
"2016","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","60","Com Cat Registrada"
"2016","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","6228","Com Cat Registrada"
"2016","Pescoço","Típico-Com Cat","1171","Com Cat Registrada"
"2016","Pescoço","Doença do Trabalho-Com Cat","27","Com Cat Registrada"
"2016","Pescoço","Trajeto-Com Cat","702","Com Cat Registrada"
"2016","Punho","Típico-Com Cat","7742","Com Cat Registrada"
"2016","Punho","Doença do Trabalho-Com Cat","766","Com Cat Registrada"
"2016","Punho","Trajeto-Com Cat","2738","Com Cat Registrada"
"2016","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","2715","Com Cat Registrada"
"2016","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","57","Com Cat Registrada"
"2016","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","1240","Com Cat Registrada"
"2016","Sistema Músculo-Esquelético","Típico-Com Cat","276","Com Cat Registrada"
"2016","Sistema Músculo-Esquelético","Doença do Trabalho-Com Cat","66","Com Cat Registrada"
"2016","Sistema Músculo-Esquelético","Trajeto-Com Cat","94","Com Cat Registrada"
"2016","Sistema Nervoso","Típico-Com Cat","9581","Com Cat Registrada"
"2016","Sistema Nervoso","Doença do Trabalho-Com Cat","1348","Com Cat Registrada"
"2016","Sistema Nervoso","Trajeto-Com Cat","551","Com Cat Registrada"
"2016","Sistemas e Aparelhos","Típico-Com Cat","418","Com Cat Registrada"
"2016","Sistemas e Aparelhos","Doença do Trabalho-Com Cat","118","Com Cat Registrada"
"2016","Sistemas e Aparelhos","Trajeto-Com Cat","178","Com Cat Registrada"
"2016","Sistemas e Aparelhos, não Informado","Típico-Com Cat","160","Com Cat Registrada"
"2016","Sistemas e Aparelhos, não Informado","Doença do Trabalho-Com Cat","67","Com Cat Registrada"
"2016","Sistemas e Aparelhos, não Informado","Trajeto-Com Cat","49","Com Cat Registrada"
"2016","Tórax (Inclusive Órgãos Internos)","Típico-Com Cat","2779","Com Cat Registrada"
"2016","Tórax (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","60","Com Cat Registrada"
"2016","Tórax (Inclusive Órgãos Internos)","Trajeto-Com Cat","1420","Com Cat Registrada"
"2016","Tronco, não Informado","Típico-Com Cat","2305","Com Cat Registrada"
"2016","Tronco, não Informado","Doença do Trabalho-Com Cat","62","Com Cat Registrada"
"2016","Tronco, não Informado","Trajeto-Com Cat","736","Com Cat Registrada"
"2016","Tronco, Parte Múltiplas","Típico-Com Cat","1836","Com Cat Registrada"
"2016","Tronco, Parte Múltiplas","Doença do Trabalho-Com Cat","40","Com Cat Registrada"
"2016","Tronco, Parte Múltiplas","Trajeto-Com Cat","1095","Com Cat Registrada"
"2016","Ignorada","Sem Cat","106555","Sem Cat Registrada"
"2016","Ignorada","Sem Cat","986","Sem Cat Registrada"
"2016","Ignorada","Sem Cat","25","Sem Cat Registrada"
"2016","Ignorada","Sem Cat","21","Sem Cat Registrada"
"2017","Abdome (Inclusive Órgãos Internos)","Típico-Com Cat","1934","Com Cat Registrada"
"2017","Abdome (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","186","Com Cat Registrada"
"2017","Abdome (Inclusive Órgãos Internos)","Trajeto-Com Cat","916","Com Cat Registrada"
"2017","Antebraço (Entre O Punho e O Cotovelo)","Típico-Com Cat","12090","Com Cat Registrada"
"2017","Antebraço (Entre O Punho e O Cotovelo)","Doença do Trabalho-Com Cat","195","Com Cat Registrada"
"2017","Antebraço (Entre O Punho e O Cotovelo)","Trajeto-Com Cat","3832","Com Cat Registrada"
"2017","Aparelho Circulatório","Típico-Com Cat","28","Com Cat Registrada"
"2017","Aparelho Circulatório","Doença do Trabalho-Com Cat","27","Com Cat Registrada"
"2017","Aparelho Circulatório","Trajeto-Com Cat","8","Com Cat Registrada"
"2017","Aparelho Digestivo","Típico-Com Cat","273","Com Cat Registrada"
"2017","Aparelho Digestivo","Doença do Trabalho-Com Cat","50","Com Cat Registrada"
"2017","Aparelho Digestivo","Trajeto-Com Cat","18","Com Cat Registrada"
"2017","Aparelho Gênito-Urinário","Típico-Com Cat","147","Com Cat Registrada"
"2017","Aparelho Gênito-Urinário","Doença do Trabalho-Com Cat","26","Com Cat Registrada"
"2017","Aparelho Gênito-Urinário","Trajeto-Com Cat","69","Com Cat Registrada"
"2017","Aparelho Respiratório","Típico-Com Cat","1069","Com Cat Registrada"
"2017","Aparelho Respiratório","Doença do Trabalho-Com Cat","169","Com Cat Registrada"
"2017","Aparelho Respiratório","Trajeto-Com Cat","49","Com Cat Registrada"
"2017","Artelho","Típico-Com Cat","1356","Com Cat Registrada"
"2017","Artelho","Doença do Trabalho-Com Cat","6","Com Cat Registrada"
"2017","Artelho","Trajeto-Com Cat","323","Com Cat Registrada"
"2017","Articulação do Tornozelo","Típico-Com Cat","11717","Com Cat Registrada"
"2017","Articulação do Tornozelo","Doença do Trabalho-Com Cat","43","Com Cat Registrada"
"2017","Articulação do Tornozelo","Trajeto-Com Cat","6209","Com Cat Registrada"
"2017","Boca (Inclusive Lábios, Dentes, Língua, Garga","Típico-Com Cat","1946","Com Cat Registrada"
"2017","Boca (Inclusive Lábios, Dentes, Língua, Garga","Doença do Trabalho-Com Cat","40","Com Cat Registrada"
"2017","Boca (Inclusive Lábios, Dentes, Língua, Garga","Trajeto-Com Cat","294","Com Cat Registrada"
"2017","Braço (Acima do Cotovelo)","Típico-Com Cat","3003","Com Cat Registrada"
"2017","Braço (Acima do Cotovelo)","Doença do Trabalho-Com Cat","51","Com Cat Registrada"
"2017","Braço (Acima do Cotovelo)","Trajeto-Com Cat","1321","Com Cat Registrada"
"2017","Braço (Entre O Punho e O Ombro)","Típico-Com Cat","9978","Com Cat Registrada"
"2017","Braço (Entre O Punho e O Ombro)","Doença do Trabalho-Com Cat","369","Com Cat Registrada"
"2017","Braço (Entre O Punho e O Ombro)","Trajeto-Com Cat","4436","Com Cat Registrada"
"2017","Cabeça, não Informado","Típico-Com Cat","10483","Com Cat Registrada"
"2017","Cabeça, não Informado","Doença do Trabalho-Com Cat","400","Com Cat Registrada"
"2017","Cabeça, não Informado","Trajeto-Com Cat","2135","Com Cat Registrada"
"2017","Cabeça, Partes Múltiplas","Típico-Com Cat","3801","Com Cat Registrada"
"2017","Cabeça, Partes Múltiplas","Doença do Trabalho-Com Cat","62","Com Cat Registrada"
"2017","Cabeça, Partes Múltiplas","Trajeto-Com Cat","1677","Com Cat Registrada"
"2017","Cotovelo","Típico-Com Cat","2728","Com Cat Registrada"
"2017","Cotovelo","Doença do Trabalho-Com Cat","207","Com Cat Registrada"
"2017","Cotovelo","Trajeto-Com Cat","1384","Com Cat Registrada"
"2017","Coxa","Típico-Com Cat","2176","Com Cat Registrada"
"2017","Coxa","Doença do Trabalho-Com Cat","8","Com Cat Registrada"
"2017","Coxa","Trajeto-Com Cat","602","Com Cat Registrada"
"2017","Crânio (Inclusive Encéfalo)","Típico-Com Cat","643","Com Cat Registrada"
"2017","Crânio (Inclusive Encéfalo)","Doença do Trabalho-Com Cat","9","Com Cat Registrada"
"2017","Crânio (Inclusive Encéfalo)","Trajeto-Com Cat","367","Com Cat Registrada"
"2017","Dedo","Típico-Com Cat","99851","Com Cat Registrada"
"2017","Dedo","Doença do Trabalho-Com Cat","324","Com Cat Registrada"
"2017","Dedo","Trajeto-Com Cat","4586","Com Cat Registrada"
"2017","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","10261","Com Cat Registrada"
"2017","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","1075","Com Cat Registrada"
"2017","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2308","Com Cat Registrada"
"2017","Face, Partes Múltiplas","Típico-Com Cat","6552","Com Cat Registrada"
"2017","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","28","Com Cat Registrada"
"2017","Face, Partes Múltiplas","Trajeto-Com Cat","1126","Com Cat Registrada"
"2017","Joelho","Típico-Com Cat","14801","Com Cat Registrada"
"2017","Joelho","Doença do Trabalho-Com Cat","248","Com Cat Registrada"
"2017","Joelho","Trajeto-Com Cat","8716","Com Cat Registrada"
"2017","Mandíbula (Inclusive Queixo)","Típico-Com Cat","500","Com Cat Registrada"
"2017","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","2","Com Cat Registrada"
"2017","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","160","Com Cat Registrada"
"2017","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","28448","Com Cat Registrada"
"2017","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","211","Com Cat Registrada"
"2017","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3380","Com Cat Registrada"
"2017","Membros Inferiores, não Informado","Típico-Com Cat","3906","Com Cat Registrada"
"2017","Membros Inferiores, não Informado","Doença do Trabalho-Com Cat","61","Com Cat Registrada"
"2017","Membros Inferiores, não Informado","Trajeto-Com Cat","2666","Com Cat Registrada"
"2017","Membros Inferiores, Partes Múltiplas","Típico-Com Cat","1659","Com Cat Registrada"
"2017","Membros Inferiores, Partes Múltiplas","Doença do Trabalho-Com Cat","25","Com Cat Registrada"
"2017","Membros Inferiores, Partes Múltiplas","Trajeto-Com Cat","1932","Com Cat Registrada"
"2017","Membros Superiores, não Informado","Típico-Com Cat","3819","Com Cat Registrada"
"2017","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","855","Com Cat Registrada"
"2017","Membros Superiores, não Informado","Trajeto-Com Cat","2004","Com Cat Registrada"
"2017","Membros Superiores, Partes Múltiplas","Típico-Com Cat","2790","Com Cat Registrada"
"2017","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","316","Com Cat Registrada"
"2017","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","2040","Com Cat Registrada"
"2017","Nariz (Inclusive Fossas Nasais, Seios da Face","Típico-Com Cat","1436","Com Cat Registrada"
"2017","Nariz (Inclusive Fossas Nasais, Seios da Face","Doença do Trabalho-Com Cat","12","Com Cat Registrada"
"2017","Nariz (Inclusive Fossas Nasais, Seios da Face","Trajeto-Com Cat","266","Com Cat Registrada"
"2017","Olho (Inclusive Nervo Ótico e Visão)","Típico-Com Cat","13186","Com Cat Registrada"
"2017","Olho (Inclusive Nervo Ótico e Visão)","Doença do Trabalho-Com Cat","66","Com Cat Registrada"
"2017","Olho (Inclusive Nervo Ótico e Visão)","Trajeto-Com Cat","236","Com Cat Registrada"
"2017","Ombro","Típico-Com Cat","7864","Com Cat Registrada"
"2017","Ombro","Doença do Trabalho-Com Cat","1606","Com Cat Registrada"
"2017","Ombro","Trajeto-Com Cat","5707","Com Cat Registrada"
"2017","Ouvido (Externo, Médio, Interno, Audição e Eq","Típico-Com Cat","436","Com Cat Registrada"
"2017","Ouvido (Externo, Médio, Interno, Audição e Eq","Doença do Trabalho-Com Cat","716","Com Cat Registrada"
"2017","Ouvido (Externo, Médio, Interno, Audição e Eq","Trajeto-Com Cat","24","Com Cat Registrada"
"2017","Partes Múltiplas","Típico-Com Cat","8464","Com Cat Registrada"
"2017","Partes Múltiplas","Doença do Trabalho-Com Cat","188","Com Cat Registrada"
"2017","Partes Múltiplas","Trajeto-Com Cat","12545","Com Cat Registrada"
"2017","Pé (Exceto Artelhos)","Típico-Com Cat","26711","Com Cat Registrada"
"2017","Pé (Exceto Artelhos)","Doença do Trabalho-Com Cat","130","Com Cat Registrada"
"2017","Pé (Exceto Artelhos)","Trajeto-Com Cat","8815","Com Cat Registrada"
"2017","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","9739","Com Cat Registrada"
"2017","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","48","Com Cat Registrada"
"2017","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","6452","Com Cat Registrada"
"2017","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","9436","Com Cat Registrada"
"2017","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","55","Com Cat Registrada"
"2017","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","5711","Com Cat Registrada"
"2017","Pescoço","Típico-Com Cat","1132","Com Cat Registrada"
"2017","Pescoço","Doença do Trabalho-Com Cat","26","Com Cat Registrada"
"2017","Pescoço","Trajeto-Com Cat","626","Com Cat Registrada"
"2017","Punho","Típico-Com Cat","7409","Com Cat Registrada"
"2017","Punho","Doença do Trabalho-Com Cat","588","Com Cat Registrada"
"2017","Punho","Trajeto-Com Cat","2596","Com Cat Registrada"
"2017","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","2594","Com Cat Registrada"
"2017","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","52","Com Cat Registrada"
"2017","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","1173","Com Cat Registrada"
"2017","Sistema Músculo-Esquelético","Típico-Com Cat","281","Com Cat Registrada"
"2017","Sistema Músculo-Esquelético","Doença do Trabalho-Com Cat","32","Com Cat Registrada"
"2017","Sistema Músculo-Esquelético","Trajeto-Com Cat","89","Com Cat Registrada"
"2017","Sistema Nervoso","Típico-Com Cat","8465","Com Cat Registrada"
"2017","Sistema Nervoso","Doença do Trabalho-Com Cat","928","Com Cat Registrada"
"2017","Sistema Nervoso","Trajeto-Com Cat","527","Com Cat Registrada"
"2017","Sistemas e Aparelhos","Típico-Com Cat","360","Com Cat Registrada"
"2017","Sistemas e Aparelhos","Doença do Trabalho-Com Cat","95","Com Cat Registrada"
"2017","Sistemas e Aparelhos","Trajeto-Com Cat","146","Com Cat Registrada"
"2017","Sistemas e Aparelhos, não Informado","Típico-Com Cat","208","Com Cat Registrada"
